title,openDate,finalDate,info,image,categoryName,category
"어린이를 위한 오페라, 피가로의 결혼",2023.11.18,2023.11.18,을숙도문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228160_231019_103849.jpg,서양음악(클래식),공연 전시
공룡 애니멀 쇼 [과천],2023.11.18,2023.11.18,과천시민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228153_231019_101711.jpg,서커스/마술,공연 전시
호두까기인형 [서울 양천],2023.12.24,2023.12.24,갈산문화예술센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228152_231019_101522.gif,뮤지컬,공연 전시
"유루메루모 내한공연, GOLDEN YOU TOUR in KOREA",2023.11.18,2023.11.18,프리즘홀(프리즘플러스),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228150_231019_101422.jpg,콘서트,공연 전시
호두까기인형 [서대문],2023.12.30,2023.12.30,서대문문화체육회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228148_231019_101006.gif,뮤지컬,공연 전시
윈터 무비 콘서트 with 경서 & 김민석,2023.12.04,2023.12.04,롯데콘서트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228146_231019_100656.jpg,서양음악(클래식),공연 전시
번개맨: 전설의 시작 [고양],2023.12.30,2023.12.31,고양어울림누리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228141_231019_093527.jpg,뮤지컬,공연 전시
나훈아 연말 콘서트: 12月에 IN DECEMBER [대구],2023.12.09,2023.12.10,엑스코(exco),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228138_231018_153847.jpg,콘서트,공연 전시
이프온리 크리스마스특별 공연 [대전],2023.12.22,2023.12.24,대덕구청소년어울림센터(구. 대덕청소년수련관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228137_231018_152613.png,연극,공연 전시
제170회 춘천시립교향악단 정기연주회,2023.11.17,2023.11.17,춘천문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228136_231018_150339.jpg,서양음악(클래식),공연 전시
"임희숙, 60년의 벗",2023.11.25,2023.11.26,용산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228133_231018_144604.jpg,콘서트,공연 전시
"기획공연 포커스, 민아X슬기 퀸텟 재즈 콘서트 [광주]",2023.11.17,2023.11.17,예술의 전당 [광주] (구. 광주문화예술회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228132_231018_144138.jpg,콘서트,공연 전시
"고고다이노, 고고킹의 귀환 [고양]",2023.12.16,2023.12.17,고양어울림누리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228129_231018_143146.jpg,뮤지컬,공연 전시
캐리tv 액티비티: 점프점프 [청주],2023.12.23,2023.12.24,청주아트홀 (구. 청주시민회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228127_231018_142424.gif,뮤지컬,공연 전시
"Wave to Earth 단독공연: flaws and all, Seoul",2023.11.18,2023.11.19,예스24 라이브홀 (구. 악스코리아),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228122_231018_141007.gif,콘서트,공연 전시
정동하 12월의 PLAYLIST [서울],2023.12.09,2023.12.10,성신여자대학교 운정그린캠퍼스 대강당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228117_231018_135851.jpg,콘서트,공연 전시
이상한 나라의 앨리스 [의정부],2023.12.01,2023.12.02,의정부예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228116_231018_135649.gif,무용,공연 전시
로보카폴리: 잡아라! 황금트로피! [대전],2023.12.31,2023.12.31,대전평송청소년문화센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228115_231018_135647.jpg,뮤지컬,공연 전시
도가니 [진주],2023.11.16,2023.11.18,경상남도문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228112_231018_134447.gif,연극,공연 전시
빨래 [대전],2023.12.29,2023.12.31,대전시립연정국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228111_231018_134312.gif,뮤지컬,공연 전시
오즈의 마법사 [대구],2023.12.29,2023.12.31,대백프라자,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228110_231018_134148.jpg,뮤지컬,공연 전시
호두까기인형 [울산 중구],2023.12.24,2023.12.24,울산중구문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228109_231018_134124.jpg,뮤지컬,공연 전시
호두까기인형 [서울 강남],2023.12.23,2023.12.23,강남구민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228105_231018_133138.jpg,뮤지컬,공연 전시
정희정,2023.11.10,2023.11.19,선돌극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228102_231018_132541.gif,연극,공연 전시
우리가락 한마당 [대구],2023.11.17,2023.11.17,아양아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228101_231018_132025.jpg,한국음악(국악),공연 전시
키다리 아저씨 [대학로],2023.12.05,2024.02.25,대학로 드림아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228100_231018_132009.jpg,뮤지컬,공연 전시
주현미 크리스마스 디너쇼: 12월의 러브레터,2023.12.25,2023.12.25,63컨벤션센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228099_231018_132008.gif,콘서트,공연 전시
제30주년 기념 우리가곡연구회 연주회,2023.11.27,2023.11.27,금호아트홀 연세,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228098_231018_131307.jpg,서양음악(클래식),공연 전시
"스웨그에이지 외쳐, 조선! [의정부]",2023.12.08,2023.12.09,의정부예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228097_231018_131258.gif,뮤지컬,공연 전시
"필그림 미션콰이어 송년음악회, 헨델: 메시아 [대구]",2023.12.09,2023.12.09,대구콘서트하우스,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228096_231018_130445.jpg,서양음악(클래식),공연 전시
무지개 요정 올리볼리 [광주],2023.11.07,2023.11.19,유스퀘어 문화관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228095_231018_130248.gif,뮤지컬,공연 전시
"예술의전당 전관 개관 30주년 특별 음악회, 이경숙 피아노 리사이틀",2023.12.07,2023.12.07,예술의전당 [서울],http://www.kopis.or.kr/upload/pfmPoster/PF_PF228088_231018_124416.gif,서양음악(클래식),공연 전시
연극 라면 [광주],2023.11.30,2024.01.07,기분좋은극장 [상무지구],http://www.kopis.or.kr/upload/pfmPoster/PF_PF228087_231018_124414.gif,연극,공연 전시
제797회 KBS교향악단 정기연주회,2023.12.20,2023.12.20,롯데콘서트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228082_231018_122532.jpg,서양음악(클래식),공연 전시
호두까기인형 [안양],2023.12.23,2023.12.23,롯데백화점 문화홀 [평촌],http://www.kopis.or.kr/upload/pfmPoster/PF_PF228080_231018_121808.gif,뮤지컬,공연 전시
호두까기인형 [부산 명지],2023.12.16,2023.12.17,성원아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228078_231018_121330.gif,뮤지컬,공연 전시
호두까기인형 [부산 동래],2023.12.24,2023.12.24,동래문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228077_231018_120819.gif,뮤지컬,공연 전시
호두까기인형 [서울 구로],2023.12.23,2023.12.23,구로구민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228076_231018_120436.gif,뮤지컬,공연 전시
조유리 바이올린 독주회,2023.11.20,2023.11.20,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228072_231024_170342.png,서양음악(클래식),공연 전시
"ROMY, CLUB MID AIR TOUR [서울]",2024.01.09,2024.01.09,롤링홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228068_231018_113748.jpg,콘서트,공연 전시
정동하X소향 THE GREATEST: 전율 [군포],2023.12.23,2023.12.23,군포문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228063_231018_112324.gif,콘서트,공연 전시
모딜리아니,2023.12.09,2024.03.10,서경대학교 공연예술센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228061_231018_111805.gif,뮤지컬,공연 전시
프린세스 스쿨 [증평],2023.11.18,2023.11.18,증평문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228059_231018_111536.jpg,뮤지컬,공연 전시
신데렐라 [울산],2023.11.18,2023.11.18,현대예술관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228056_231018_110656.gif,뮤지컬,공연 전시
꼬마히어로 슈퍼잭: 출동! 슈퍼 냠냠 파워 산타의 선물을 지켜라! [능동],2023.12.02,2023.12.17,상상나라극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228055_231018_110344.gif,뮤지컬,공연 전시
나도 해피엔딩을 쓰고 싶어,2023.11.14,2023.11.25,반포심산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228054_231018_110135.gif,뮤지컬,공연 전시
여섯 꽃의 넋이여 [목포],2023.11.18,2023.11.19,미식문화갤러리 해관1897,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228049_231018_104736.JPG,뮤지컬,공연 전시
"안녕 자두야, 내 이름은 최자두 [인천]",2023.12.30,2023.12.31,인천중구문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228048_231018_104625.gif,뮤지컬,공연 전시
금난새의 크리스마스 선물,2023.12.23,2023.12.23,롯데콘서트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228047_231020_124016.jpg,서양음악(클래식),공연 전시
호두까기 인형,2023.12.21,2023.12.31,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228046_231018_104239.gif,무용,공연 전시
호두까기 인형 [김해],2023.11.25,2023.11.25,김해칠암문화센터(칠암도서관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228045_231018_103933.gif,뮤지컬,공연 전시
"제23회 월드 2인극 페스티벌, 極夜(극야) - 갇혀진 진실",2023.11.20,2023.11.20,극장 동국,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228044_231018_103220.jpg,연극,공연 전시
스즈메의 문단속 공식 필름 콘서트 [서울],2023.12.06,2023.12.25,연세대학교 백주년기념관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228039_231018_100504.gif,서양음악(클래식),공연 전시
"소소한 클래식, 미드나잇 인 파리",2023.11.25,2023.11.25,페리지홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228036_231018_094944.gif,서양음악(클래식),공연 전시
"국립정동극장 예술단, 암덕: 류(流)의 기원",2023.11.22,2023.11.26,국립정동극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228035_231018_094819.gif,무용,공연 전시
캐리tv 액티비티: 점프점프 [창원],2023.12.09,2023.12.10,3.15아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228034_231018_094510.gif,뮤지컬,공연 전시
서울재즈쿼텟 라이브 콘서트 [대구],2023.11.18,2023.11.18,베리어스 재즈클럽,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228032_231018_093814.gif,콘서트,공연 전시
캐리tv 액티비티: 점프점프 [부산],2023.12.30,2023.12.31,부산시민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228031_231018_093445.gif,뮤지컬,공연 전시
루돌프와 산타할아버지 [김해],2023.12.16,2023.12.16,김해칠암문화센터(칠암도서관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228030_231018_093057.jpg,뮤지컬,공연 전시
"판소리공장 바닥소리, 완창여정프로젝트: 이해원의 심청가",2023.11.18,2023.11.18,서울돈화문국악당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228013_231017_132448.gif,한국음악(국악),공연 전시
난타 [여수],2023.12.02,2023.12.03,예울마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228011_231017_132329.gif,뮤지컬,공연 전시
파슬스 내한공연 (PARCELS LIVE IN SEOUL),2024.03.07,2024.03.07,예스24 라이브홀 (구. 악스코리아),http://www.kopis.or.kr/upload/pfmPoster/PF_PF228010_231017_131846.jpg,콘서트,공연 전시
"장민호 전국투어 콘서트, 호시절(好時節): 민호랜드 MIN-HO LAND [대구]",2023.12.02,2023.12.03,경북대학교,http://www.kopis.or.kr/upload/pfmPoster/PF_PF228009_231017_131344.gif,콘서트,공연 전시
NEW 달을 품은 슈퍼맨 [대전(앵콜)],2023.11.11,2023.12.25,상상아트홀 [대전],http://www.kopis.or.kr/upload/pfmPoster/PF_PF228004_231017_130413.jpg,뮤지컬,공연 전시
"월요극장 4, 뷰티풀 데이즈 with V.O.S",2023.11.27,2023.11.27,충무아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227998_231017_124218.gif,콘서트,공연 전시
"남상일 & 리사의 뮤지컬, 국악을 만나다 [연천]",2023.12.02,2023.12.02,연천수레울아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227995_231017_122812.gif,콘서트,공연 전시
남경주 & 송은혜의 뮤지컬 넘버 콘서트 [연천],2023.12.01,2023.12.01,연천수레울아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227993_231017_122401.gif,콘서트,공연 전시
양화진 [대전],2023.11.16,2023.11.18,한밭대학교,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227992_231017_121422.gif,서양음악(클래식),공연 전시
조선 이야기꾼 전기수 [오산],2023.11.18,2023.11.19,오산문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227991_231017_120238.gif,뮤지컬,공연 전시
조민정 바이올린 독주회,2023.11.21,2023.11.21,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227989_231017_115644.png,서양음악(클래식),공연 전시
이상한 나라의 아빠 [경기 광주],2023.11.17,2023.11.18,남한산성아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227988_231017_115636.gif,뮤지컬,공연 전시
서울재즈쿼텟 라이브 콘서트,2023.11.19,2023.11.19,마포아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227985_231017_113244.jpg,콘서트,공연 전시
"놀자 청년 연극제 선정작, 안테로스",2023.11.23,2023.11.26,설렘아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227984_231017_113118.jpg,연극,공연 전시
북극곰 로라 [포천],2023.11.18,2023.11.18,포천반월아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227979_231017_111607.gif,뮤지컬,공연 전시
재즈피아니스트 김가온 콘서트 [울산],2023.12.15,2023.12.15,울산중구문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227975_231017_105659.jpg,콘서트,공연 전시
반짝반짝 달님이: 버블버블 마법의 솜사탕 [대구],2023.12.23,2023.12.31,롯데백화점 문화홀 [대구],http://www.kopis.or.kr/upload/pfmPoster/PF_PF227973_231017_105240.jpg,뮤지컬,공연 전시
시어머니 시집 보내기 [홍대],2023.11.16,2023.11.19,다리 소극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227968_231017_104436.gif,연극,공연 전시
"브릭데이, 오붓",2023.11.29,2023.11.29,SPACE BRICK (스페이스브릭),http://www.kopis.or.kr/upload/pfmPoster/PF_PF227966_231017_103602.gif,콘서트,공연 전시
김창완밴드 전국투어: 개구쟁이 [군산],2023.12.24,2023.12.24,군산예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227962_231017_102734.gif,콘서트,공연 전시
호두까기 인형 [김천],2023.12.09,2023.12.09,김천시립문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227961_231017_102320.gif,뮤지컬,공연 전시
피터와 늑대 [군포],2023.11.16,2023.11.18,군포시평생학습원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227960_231017_102253.gif,연극,공연 전시
무지개 물고기 [서울 구로],2023.12.09,2023.12.09,구로구민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227958_231017_102113.gif,뮤지컬,공연 전시
산타와 루돌프 [대구 대백프라자],2023.12.22,2023.12.25,대백프라자,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227957_231017_101619.jpg,뮤지컬,공연 전시
루돌프와 산타크로스 [서울 서대문],2023.12.17,2023.12.17,서대문문화체육회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227956_231017_101433.gif,뮤지컬,공연 전시
3DIVA 콘서트 [청주],2023.12.09,2023.12.09,청주예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227955_231017_101036.gif,뮤지컬,공연 전시
백설공주 [순천],2023.12.03,2023.12.03,순천문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227954_231017_100823.gif,뮤지컬,공연 전시
스크루지 아저씨의 크리스마스 캐롤 [파주],2023.12.23,2023.12.24,파주운정행복센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227953_231017_100606.gif,뮤지컬,공연 전시
미술관에 간 윌리 [고양],2023.12.02,2023.12.02,고양어울림누리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227952_231017_095845.gif,뮤지컬,공연 전시
호두까기인형 [수원],2023.12.10,2023.12.10,수원청소년문화센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227949_231017_094622.gif,뮤지컬,공연 전시
작은 아씨들 [대학로],2023.11.19,2024.01.14,대학로 드림아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227946_231017_093855.gif,연극,공연 전시
"이은미 LIVE TOUR, 녹턴 [서울]",2023.12.01,2023.12.01,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227947_231017_093855.gif,콘서트,공연 전시
코요태스티벌: 순정만남 [대구],2023.12.02,2023.12.02,천마아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227922_231016_175626.jpg,콘서트,공연 전시
홍진호 첼로 리사이틀 [울산],2023.12.07,2023.12.07,울산중구문화의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227919_231016_174529.jpg,서양음악(클래식),공연 전시
폴링 인 트롯 with 신유 [용인],2023.11.25,2023.11.25,용인시문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227909_231016_165537.gif,복합,공연 전시
"브레드이발소 시즌2, 내 꿈을 찾아서 [인천]",2023.12.30,2023.12.31,부평아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227901_231016_162940.gif,뮤지컬,공연 전시
태선이 바이올린 독주회,2023.12.03,2023.12.03,금호아트홀 연세,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227900_231016_162545.gif,서양음악(클래식),공연 전시
크리스마스 칸타타 [창원],2023.11.28,2023.11.29,성산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227898_231016_162100.gif,복합,공연 전시
"마티네콘서트, 이응광의 음악공방: 소프라노 김순영 & 베이스 김대영 듀오콘서트 [이천]",2023.11.30,2023.11.30,이천아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227897_231016_161817.gif,서양음악(클래식),공연 전시
콩쥐 팥쥐 [광주],2023.11.02,2023.11.25,레미어린이극장 [광주수완],http://www.kopis.or.kr/upload/pfmPoster/PF_PF227896_231016_161441.png,뮤지컬,공연 전시
KCM 20주년 기념 콘서트: 노트북,2023.11.18,2023.11.18,신한pLay 스퀘어 (구. 신한카드 판스퀘어),http://www.kopis.or.kr/upload/pfmPoster/PF_PF227893_231016_160737.gif,콘서트,공연 전시
JUMP 점프 [대구],2023.11.18,2023.11.19,대구어린이회관 꾀꼬리극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227892_231016_160746.jpg,뮤지컬,공연 전시
"제8회 구로 클래식 페스타, 심포니앤조이오케스트라 (11.19)",2023.11.19,2023.11.19,구로아트밸리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227891_231016_160329.gif,서양음악(클래식),공연 전시
"토요키즈클래식, 나는 발레를 좋아해 (11월)",2023.11.25,2023.11.25,용인포은아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227890_231016_160321.gif,무용,공연 전시
"제8회 구로 클래식 페스타, 서서울필하모닉오케스트라 (11.18)",2023.11.18,2023.11.18,구로아트밸리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227889_231016_155928.gif,서양음악(클래식),공연 전시
신데렐라 [구로],2023.11.18,2023.11.18,구로구민회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227888_231016_155900.gif,뮤지컬,공연 전시
마술피리 [수원],2023.12.16,2023.12.16,수원SK아트리움,http://www.kopis.or.kr/upload/pfmPoster/PF_PF227887_231016_155704.gif,서양음악(클래식),공연 전시
